bikeID,lat,lng
0216127614#,31.343784,121.353777
0216127616#,31.334913,121.607449
0216127621#,31.362751,121.546337
0216127627#,31.382396,121.460249
0216127628#,31.318237,121.412447
0216127641#,31.318622,121.220752
0216127653#,31.344042,121.31608
0216127662#,31.317283,121.381974
0216127679#,31.318461,121.543522
0216127718#,31.34698,121.258182
0216127751#,31.326195,121.460238
0216127764#,31.332673,121.597796
0216127766#,31.357223,121.265308
0216127774#,31.351774,121.379261
0216127778#,31.347774,121.375333
0216127793#,31.372515,121.379416
0216127811#,31.324487,121.500598
0216127823#,31.366878,121.400687
0216127824#,31.341609,121.361834
0216127835#,31.348768,121.451801
0216127838#,31.364959,121.431194
0216127876#,31.329884,121.202137
0216127878#,31.361733,121.439289
0216127900#,31.376018,121.3572
0216127901#,31.386929,121.368206
0216127904#,31.335615,121.519796
0216127910#,31.394132,121.267748
0216127924#,31.378777,121.463664
0216127933#,31.330807,121.537901
0216127960#,31.358936,121.449274
0216127994#,31.347974,121.452248
0216127996#,31.322676,121.454748
0216128000#,31.336551,121.526918
0216128011#,31.314955,121.193313
0216128025#,31.359977,121.405796
0216128028#,31.322186,121.540316
0216128032#,31.392299,121.370287
0216128033#,31.336968,121.482996
0216128037#,31.348988,121.424786
0216128040#,31.335703,121.467761
0216128044#,31.329551,121.371741
0216128059#,31.386104,121.418811
0216128071#,31.323248,121.438969
0216128076#,31.363362,121.37448
0216128107#,31.383597,121.497914
0216128116#,31.326636,121.555787
0216128122#,31.319042,121.467622
0216128131#,31.337961,121.513019
0216128153#,31.36908,121.415619
0216128168#,31.38716,121.363041
0216128170#,31.354479,121.385404
0216128185#,31.323031,121.200615
0216128188#,31.334777,121.541984
0216128216#,31.32171,121.542478
0216128230#,31.32286,121.386013
0216128254#,31.3677,121.450301
0216128296#,31.335811,121.498559
0216128300#,31.36935,121.484631
0216128320#,31.384503,121.391441
0216128331#,31.374143,121.448307
0216128333#,31.36217,121.268719
0216128380#,31.317616,121.476138
0216128394#,31.362522,121.347759
0216128395#,31.362222,121.510094
0216128407#,31.343087,121.356638
0216128409#,31.393772,121.499574
0216128413#,31.336238,121.446154
0216128417#,31.352399,121.501118
0216128422#,31.344051,121.43531
0216128495#,31.338512,121.386186
0216128505#,31.354646,121.447
0216128513#,31.319765,121.532635
0216128517#,31.317197,121.348141
0216128520#,31.327895,121.427221
0216128524#,31.340364,121.430303
0216128579#,31.365427,121.468251
0216128588#,31.352916,121.461923
0216128598#,31.345329,121.514491
0216128629#,31.330248,121.469229
0216128646#,31.374721,121.496683
0216128650#,31.346487,121.433664
0216128656#,31.344308,121.372791
0216128671#,31.358885,121.43401
0216128680#,31.368994,121.431972
0216128683#,31.334263,121.509957
0216128700#,31.383612,121.45467
0216128703#,31.396159,121.396237
0216128710#,31.322108,121.488921
0216128726#,31.384116,121.168492
0216128733#,31.364372,121.463941
0216128762#,31.319762,121.479886
0216128763#,31.325796,121.390525
0216128764#,31.322259,121.4807
0216128768#,31.319892,121.51953
0216128787#,31.384637,121.379631
0216128796#,31.32094,121.31733
0216128920#,31.335725,121.51484
0216128927#,31.370262,121.416655
0216128938#,31.338599,121.435149
0216128945#,31.352653,121.450392
0216128992#,31.376452,121.159473
0216128994#,31.339965,121.437123
0216129027#,31.362296,121.560714
0216129032#,31.328575,121.46609
0216129035#,31.340384,121.464217
0216129043#,31.330197,121.37321
0216129052#,31.356443,121.458372
0216129064#,31.328238,121.536459
0216129080#,31.358493,121.51197
0216129090#,31.394006,121.412288
0216129091#,31.334258,121.455718
0216129100#,31.329944,121.553108
0216129115#,31.382918,121.322845
0216129134#,31.332759,121.588495
0216129207#,31.316108,121.408505
0216129232#,31.315746,121.312413
0216129234#,31.365914,121.367446
0216129237#,31.325623,121.433124
0216129244#,31.333838,121.448313
0216129252#,31.329126,121.509549
0216129257#,31.357026,121.383532
0216129264#,31.327552,121.365055
0216129273#,31.338217,121.48599
0216129286#,31.319897,121.54383
0216129300#,31.336901,121.543948
0216129310#,31.339011,121.517162
0216129334#,31.370953,121.401198
0216129337#,31.337158,121.473402
0216129341#,31.325061,121.464781
0216129350#,31.385125,121.387161
0216129355#,31.328453,121.280363
0216129366#,31.327842,121.512379
0216129376#,31.325897,121.464317
0216129382#,31.391748,121.436094
0216129385#,31.352703,121.500157
0216129390#,31.372125,121.412788
0216129399#,31.329439,121.41992
0216129413#,31.332376,121.470981
0216129415#,31.331168,121.207603
0216129461#,31.369381,121.495363
0216129474#,31.323138,121.380699
0216129487#,31.353358,121.354396
0216129491#,31.381763,121.443717
0216129498#,31.334643,121.609045
0216129500#,31.383114,121.491639
0216129501#,31.386238,121.299844
0216129505#,31.394416,121.502568
0216129515#,31.334034,121.455647
0216129518#,31.359305,121.255877
0216129520#,31.34043,121.440214
0216129530#,31.347381,121.331903
0216129566#,31.349616,121.429809
0216129584#,31.338346,121.484973
0216129586#,31.334316,121.420054
0216129590#,31.335129,121.448796
0216129618#,31.387771,121.2473
0216129654#,31.315295,121.305019
0216129655#,31.322423,121.524203
0216129661#,31.334212,121.477785
0216129686#,31.33979,121.247482
0216129702#,31.354224,121.408332
0216129710#,31.348625,121.375954
0216129725#,31.354448,121.396232
0216129736#,31.374324,121.43396
0216129747#,31.355051,121.459568
0216129774#,31.353981,121.4459
0216129777#,31.340458,121.479215
0216129805#,31.397544,121.486785
0216129817#,31.318328,121.299936
0216129822#,31.366249,121.484121
0216129831#,31.380797,121.388866
0216129864#,31.331716,121.513305
0216129873#,31.345095,121.372831
0216129881#,31.321683,121.533966
0216129887#,31.32307,121.51452
0216129899#,31.333845,121.480818
0216129900#,31.361853,121.34673
0216129911#,31.337107,121.493825
0216129918#,31.333096,121.414982
0216129926#,31.331318,121.226627
0216129944#,31.384448,121.391414
0216129949#,31.369701,121.496198
0216129976#,31.372654,121.362804
0216129978#,31.319394,121.239062
0216129990#,31.343352,121.486178
0216130003#,31.321417,121.602167
0216130008#,31.326035,121.392554
0216130014#,31.339031,121.392474
0216130057#,31.345887,121.336264
0216130061#,31.36899,121.320435
0216130112#,31.34037,121.488619
0216130113#,31.365204,121.424245
0216130114#,31.349636,121.572168
0216130120#,31.3464,121.436046
0216130125#,31.318268,121.541557
0216130166#,31.340677,121.445088
0216130174#,31.34701,121.563727
0216130178#,31.380633,121.265453
0216130180#,31.321054,121.315648
0216130181#,31.386491,121.436604
0216130182#,31.349316,121.582509
0216130193#,31.347098,121.562407
0216130200#,31.329083,121.489561
0216130205#,31.344214,121.373434
0216130214#,31.362765,121.148171
0216130226#,31.350376,121.407781
0216130241#,31.334375,121.474903
0216130252#,31.341751,121.57126
0216130253#,31.321716,121.601742
0216130255#,31.335805,121.529537
0216130279#,31.335183,121.593935
0216130285#,31.32817,121.59881
0216130348#,31.332016,121.386324
0216130358#,31.336658,121.39109
0216130395#,31.378434,121.498272
0216130405#,31.389057,121.338471
0216130413#,31.369036,121.430933
0216130418#,31.380943,121.453349
0216130433#,31.344355,121.483051
0216130442#,31.318172,121.491616
0216130453#,31.355145,121.329806
0216130469#,31.334942,121.394853
0216130477#,31.345739,121.488521
0216130488#,31.367426,121.327124
0216130523#,31.324909,121.445186
0216130532#,31.35026,121.407091
0216130540#,31.381303,121.414394
0216130541#,31.339568,121.517456
0216130551#,31.340964,121.440639
0216130567#,31.318134,121.542198
0216130571#,31.343725,121.505178
0216130579#,31.317606,121.440609
0216130588#,31.322343,121.437156
0216130592#,31.330503,121.522736
0216130630#,31.343641,121.429188
0216130651#,31.326472,121.40415
0216130662#,31.355778,121.4119
0216130674#,31.32455,121.625324
0216130728#,31.370662,121.484426
0216130733#,31.394954,121.466284
0216130736#,31.37404,121.399959
0216130737#,31.342278,121.327986
0216130749#,31.360251,121.532375
0216130752#,31.351828,121.399605
0216130772#,31.383894,121.161006
0216130781#,31.322803,121.446572
0216130790#,31.327463,121.426514
0216130837#,31.367895,121.376756
0216130862#,31.328046,121.539217
0216130869#,31.343277,121.472527
0216130874#,31.370281,121.47583
0216130876#,31.355207,121.414312
0216130881#,31.359552,121.342391
0216130890#,31.33626,121.445599
0216130892#,31.367002,121.365543
0216130900#,31.393424,121.437302
0216130927#,31.324937,121.463333
0216130934#,31.337184,121.494125
0216130941#,31.348246,121.447334
0216130953#,31.317979,121.504019
0216130980#,31.346233,121.499601
0216130999#,31.321889,121.434434
0216131005#,31.35535,121.456652
0216131020#,31.338587,121.503359
0216131039#,31.322394,121.289284
0216131053#,31.337826,121.46104
0216131058#,31.33174,121.422765
0216131059#,31.385077,121.46781
0216131066#,31.335458,121.524369
0216131086#,31.348469,121.449345
0216131095#,31.324666,121.269595
0216131097#,31.376017,121.376047
0216131113#,31.350101,121.579387
0216131114#,31.334653,121.54655
0216131158#,31.355647,121.433368
0216131163#,31.344989,121.37293
0216131167#,31.361414,121.530042
0216131174#,31.362295,121.340922
0216131175#,31.321865,121.447851
0216131197#,31.356812,121.456401
0216131203#,31.319443,121.53692
0216131222#,31.320322,121.42355
0216131243#,31.343399,121.522043
0216131253#,31.337048,121.45804
0216131257#,31.333271,121.357353
0216131270#,31.33986,121.456401
0216131280#,31.336876,121.445355
0216131311#,31.340443,121.430299
0216131370#,31.342878,121.563678
0216131386#,31.384987,121.375052
0216131421#,31.362769,121.525565
0216131438#,31.352428,121.381944
0216131444#,31.359403,121.449459
0216131447#,31.348192,121.487165
0216131454#,31.337227,121.49437
0216131465#,31.333297,121.48209
0216131467#,31.345929,121.496994
0216131470#,31.348672,121.491097
0216131471#,31.341193,121.480322
0216131486#,31.34801,121.56069
0216131556#,31.362498,121.425432
0216131574#,31.359149,121.35967
0216131582#,31.328775,121.493265
0216131590#,31.336615,121.482912
0216131594#,31.3208,121.473894
0216131601#,31.354516,121.388379
0216131621#,31.325778,121.507736
0216131623#,31.322131,121.524255
0216131643#,31.325846,121.409934
0216131645#,31.331868,121.45214
0216131650#,31.356884,121.444479
0216131662#,31.394232,121.24523
0216131685#,31.361379,121.439097
0216131720#,31.317917,121.437059
0216131781#,31.386674,121.251384
0216131799#,31.342095,121.417359
0216131814#,31.318408,121.391876
0216131820#,31.328418,121.506282
0216131838#,31.319695,121.351538
0216131839#,31.344001,121.419746
0216131862#,31.347434,121.443183
0216131868#,31.348696,121.503783
0216131880#,31.321713,121.434077
0216131896#,31.327899,121.325211
0216131897#,31.373021,121.413396
0216131910#,31.339495,121.485956
0216131918#,31.321538,121.397634
0216131930#,31.322669,121.44571
0216131940#,31.315447,121.566177
0216131945#,31.361062,121.32274
0216131948#,31.3399,121.449826
0216131955#,31.35939,121.380987
0216131965#,31.328432,121.206477
0216131967#,31.340452,121.440013
0216131968#,31.351252,121.39913
0216131982#,31.326085,121.407328
0216131987#,31.334739,121.404802
0216131988#,31.387641,121.413877
0216132004#,31.359457,121.304388
0216132024#,31.348566,121.348842
0216132032#,31.373606,121.438642
0216132033#,31.394135,121.430549
0216132045#,31.326336,121.378291
0216132052#,31.352427,121.319519
0216132074#,31.341508,121.460968
0216132098#,31.339075,121.422539
0216132106#,31.378782,121.416288
0216132110#,31.37507,121.400201
0216132121#,31.330747,121.403148
0216132146#,31.34052,121.454941
0216132184#,31.349226,121.405456
0216132198#,31.319765,121.345542
0216132207#,31.381516,121.488457
0216132216#,31.342095,121.428185
0216132217#,31.319276,121.54353
0216132226#,31.317323,121.347783
0216132250#,31.352902,121.533198
0216132251#,31.324902,121.474232
0216132283#,31.360991,121.554611
0216132284#,31.375931,121.43955
0216132287#,31.324136,121.330797
0216132289#,31.320623,121.423181
0216132291#,31.354816,121.45735
0216132295#,31.35314,121.291187
0216132307#,31.348107,121.351505
0216132323#,31.320546,121.477302
0216132344#,31.331867,121.61823
0216132371#,31.327358,121.476307
0216132378#,31.33936,121.384478
0216132397#,31.364087,121.496984
0216132402#,31.333798,121.265491
0216132417#,31.335637,121.467662
0216132419#,31.348806,121.490483
0216132420#,31.331431,121.421077
0216132426#,31.348431,121.374959
0216132441#,31.340024,121.398964
0216132442#,31.327771,121.543366
0216132466#,31.331128,121.498587
0216132487#,31.329719,121.278867
0216132512#,31.38445,121.215141
0216132522#,31.323215,121.486603
0216132539#,31.361222,121.382032
0216132559#,31.333488,121.53579
0216132574#,31.352823,121.450722
0216132579#,31.365357,121.46824
0216132587#,31.336385,121.484994
0216132633#,31.34119,121.354888
0216132696#,31.323869,121.437878
0216132721#,31.346023,121.378279
0216132737#,31.356038,121.38963
0216132745#,31.370918,121.353092
0216132747#,31.3401,121.579289
0216132751#,31.33462,121.546597
0216132752#,31.321534,121.397419
0216132760#,31.331592,121.433165
0216132763#,31.381654,121.291859
0216132776#,31.338033,121.446521
0216132789#,31.341198,121.440883
0216132791#,31.381734,121.487538
0216132795#,31.323184,121.458583
0216132801#,31.353821,121.349814
0216132808#,31.31907,121.346364
0216132821#,31.360278,121.532426
0216132834#,31.368484,121.480439
0216132843#,31.344965,121.495368
0216132847#,31.321658,121.543351
0216132893#,31.326497,121.406984
0216132904#,31.319735,121.373475
0216132913#,31.331404,121.536733
0216132927#,31.348223,121.498143
0216132954#,31.376992,121.445629
0216132956#,31.373289,121.538166
0216132958#,31.343963,121.446438
0216132961#,31.353492,121.368841
0216132976#,31.367885,121.241265
0216132979#,31.319627,121.535685
0216132996#,31.374167,121.475857
0216132998#,31.340067,121.599614
0216133027#,31.348415,121.565651
0216133090#,31.339963,121.31047
0216133091#,31.36853,121.542297
0216133110#,31.335861,121.461684
0216133111#,31.329912,121.202088
0216133140#,31.353487,121.451383
0216133146#,31.318295,121.377165
0216133162#,31.35169,121.171192
0216133177#,31.391746,121.411903
0216133182#,31.391871,121.445641
0216133219#,31.329714,121.506405
0216133228#,31.35703,121.128915
0216133258#,31.321805,121.488703
0216133261#,31.32218,121.37446
0216133272#,31.365447,121.468246
0216133275#,31.320808,121.473631
0216133279#,31.328272,121.542474
0216133318#,31.39419,121.389098
0216133338#,31.345391,121.488702
0216133358#,31.363549,121.356756
0216133364#,31.338108,121.489119
0216133366#,31.344651,121.445683
0216133368#,31.339959,121.510607
0216133378#,31.353289,121.236638
0216133381#,31.380099,121.436376
0216133405#,31.344155,121.423962
0216133410#,31.336104,121.446628
0216133435#,31.32521,121.475178
0216133436#,31.327657,121.497248
0216133446#,31.325725,121.473899
0216133449#,31.335141,121.549324
0216133456#,31.324974,121.536885
0216133459#,31.362146,121.443161
0216133469#,31.347061,121.573846
0216133474#,31.361737,121.346919
0216133487#,31.325826,121.449907
0216133497#,31.357727,121.461134
0216133501#,31.335548,121.443053
0216133505#,31.335013,121.46385
0216133509#,31.333881,121.462342
0216133520#,31.3325,121.43635
0216133521#,31.326863,121.496813
0216133540#,31.359055,121.434097
0216133544#,31.316728,121.316514
0216133546#,31.398188,121.386328
0216133579#,31.350148,121.406814
0216133595#,31.342479,121.57017
0216133619#,31.33015,121.452491
0216133630#,31.336653,121.435555
0216133644#,31.339981,121.455392
0216133652#,31.392806,121.461088
0216133673#,31.3317,121.513391
0216133679#,31.36711,121.294127
0216133695#,31.359094,121.348391
0216133698#,31.376777,121.45233
0216133705#,31.361463,121.520838
0216133748#,31.319957,121.380788
0216133762#,31.321426,121.26652
0216133775#,31.318842,121.473021
0216133790#,31.318533,121.490497
0216133808#,31.350072,121.585832
0216133811#,31.316768,121.358426
0216133842#,31.364903,121.512841
0216133860#,31.378896,121.423695
0216133879#,31.351761,121.530012
0216133884#,31.344603,121.512869
0216133885#,31.321593,121.31914
0216133888#,31.319034,121.436143
0216133924#,31.319324,121.275821
0216133931#,31.326687,121.479103
0216133952#,31.337876,121.388043
0216133982#,31.334256,121.416462
0216133983#,31.32723,121.34838
0216134049#,31.341222,121.625693
0216134106#,31.361012,121.55456
0216134112#,31.324905,121.382053
0216134117#,31.359579,121.440096
0216134147#,31.349284,121.564102
0216134152#,31.379563,121.45724
0216134203#,31.369819,121.207517
0216134207#,31.344047,121.435327
